sample_id,sample_name
Long_25_S128_L007_R1_001,E - 1
Long_8_S106_L004_R1_001,B - 2
Long_19_S117_L005_R1_001,D - 1
38_S7_L005_R1_001,G - 2
14_S3_L005_R1_001,C - 2
Long_20_S133_L007_R1_001,D - 2
Long_1_S99_L004_R1_001,A1
36_S10_L005_R1_001,G + 4
Long_18_S104_L004_R1_001,D + 3
Long_2_S100_L004_R1_001,A2
Long_26_S112_L005_R1_001,E - 2
Long_9_S107_L004_R1_001,B - 3
Long_11_S109_L004_R1_001,C + 2
Long_4_S102_L004_R1_001,B + 1
39_S8_L005_R1_001,G - 4
Long_6_S116_L005_R1_001,B + 3
35_S9_L005_R1_001,G + 3
Long_31_S126_L006_R1_001,F-1 
15_S4_L005_R1_001,C - 3
23_S5_L005_R1_001,E + 2
Long_33_S120_L006_R1_001,F - 3
Long_5_S103_L004_R1_001,B + 2
Long_16_S131_L007_R1_001,D + 1
Long_34_S121_L006_R1_001,G + 1
Long_17_S132_L007_R1_001,D + 2
Long_29_S115_L005_R1_001,F + 2
Long_3_S101_L004_R1_001,A3
Long_30_S124_L006_R1_001,F + 3
Long_32_S127_L006_R1_001,F-2
Long_37_S125_L006_R1_001,G - 1
Long_13_S111_L005_R1_001,C - 1 
Long_12_S110_L004_R1_001,C + 3
Long_28_S114_L005_R1_001,F + 1
Long_22_S119_L005_R1_001,E + 1
24_S6_L005_R1_001,E + 3
Long_27_S113_L005_R1_001,E - 3
Long_21_S118_L005_R1_001,D - 3
Long_7_S105_L004_R1_001,B - 1
Long_10_S108_L004_R1_001,C + 1
